Q Id,Doc Id
142,en.3.348.431.2010.2.10
142,en.15.106.99.2009.1.23
142,en.3.406.422.2007.11.20
142,en.15.123.55.2009.5.9
142,en.15.60.103.2008.4.10
142,en.13.1.145.2009.5.31
142,en.15.104.420.2009.1.9
142,en.15.82.339.2008.9.1
142,en.3.405.303.2007.11.17
142,en.15.156.396.2009.12.13
142,en.15.136.406.2009.7.27
142,en.15.94.374.2008.11.6
142,en.15.247.108.2008.3.3
142,en.15.96.38.2008.11.19
142,en.3.354.372.2010.3.19
142,en.3.333.212.2009.10.27
142,en.13.27.380.2009.11.21
142,en.13.59.299.2010.6.10
142,en.15.156.13.2009.12.15
142,en.15.61.56.2008.4.15
142,en.15.203.433.2007.8.20
142,en.2.263.141.2009.5.26
142,en.13.41.134.2010.3.1
142,en.15.235.487.2008.1.16
142,en.15.244.63.2008.2.20
142,en.15.227.274.2007.12.11
142,en.13.27.223.2009.11.21
142,en.15.240.272.2008.2.8
143,en.2.257.101.2009.4.9
143,en.15.111.417.2009.3.18
143,en.15.167.119.2010.2.25
143,en.15.85.221.2008.9.21
143,en.15.115.158.2009.2.27
143,en.15.110.158.2009.3.24
143,en.3.417.402.2008.1.10
143,en.15.79.392.2008.8.7
143,en.15.111.97.2009.3.23
143,en.15.88.269.2008.10.5
143,en.15.86.181.2008.9.24
143,en.15.83.437.2008.9.10
143,en.15.87.66.2008.10.4
143,en.15.83.19.2008.9.8
143,en.3.417.395.2008.1.10
143,en.15.110.271.2009.3.25
143,en.2.260.431.2009.5.4
143,en.15.212.309.2007.10.4
143,en.15.136.110.2009.7.20
143,en.3.381.440.2007.7.25
143,en.15.82.429.2008.9.2
143,en.15.119.126.2009.4.10
143,en.15.135.12.2009.7.16
143,en.15.244.369.2008.2.23
143,en.15.82.469.2008.9.3
143,en.15.77.500.2008.7.25
143,en.15.82.152.2008.9.4
143,en.15.88.93.2008.10.7
143,en.15.167.243.2010.2.26
143,en.13.26.221.2009.11.10
143,en.13.5.238.2009.6.23
143,en.15.88.472.2008.10.6
143,en.15.61.10.2008.4.14
143,en.15.81.100.2008.8.24
143,en.15.81.2.2008.8.24
143,en.15.123.408.2009.5.7
143,en.15.98.17.2008.12.1
143,en.2.268.107.2009.6.18
143,en.15.85.199.2008.9.18
143,en.2.317.297.2010.5.28
143,en.15.245.36.2008.2.27
143,en.15.123.47.2009.5.7
143,en.15.83.316.2008.9.10
143,en.15.111.22.2009.3.20
143,en.15.132.74.2009.6.28
143,en.15.87.237.2008.10.4
143,en.15.86.481.2008.9.26
143,en.15.151.453.2009.11.2
143,en.13.8.410.2009.7.15
143,en.15.83.400.2008.9.6
144,en.13.59.492.2010.6.8
144,en.15.101.397.2008.12.18
144,en.2.319.331.2010.6.7
144,en.2.291.3.2009.12.3
144,en.13.59.461.2010.6.8
144,en.15.108.405.2009.2.3
144,en.15.186.459.2007.5.29
144,en.2.271.225.2009.7.7
144,en.15.74.82.2008.7.3
144,en.15.93.429.2008.11.4
144,en.15.109.186.2009.2.9
144,en.2.319.187.2010.6.3
144,en.2.309.445.2010.4.11
144,en.2.319.421.2010.6.3
144,en.15.109.492.2009.2.9
144,en.2.309.177.2010.4.11
144,en.15.109.345.2009.2.9
144,en.15.209.469.2007.9.26
144,en.15.109.211.2009.2.9
144,en.15.102.21.2008.12.26
144,en.3.406.194.2007.11.20
144,en.15.84.98.2008.9.14
144,en.15.81.167.2008.8.26
144,en.3.359.200.2010.4.19
144,en.2.309.59.2010.4.11
144,en.15.184.245.2010.6.1
144,en.3.380.3.2007.7.18
144,en.3.393.465.2007.9.23
144,en.15.97.60.2008.11.24
144,en.15.97.454.2008.11.24
144,en.3.405.32.2007.11.17
144,en.15.210.345.2007.9.27
144,en.3.405.477.2007.11.17
144,en.3.405.319.2007.11.17
144,en.3.392.158.2007.9.20
144,en.3.405.180.2007.11.17
144,en.15.110.114.2009.3.30
144,en.15.109.350.2009.2.10
144,en.3.405.411.2007.11.14
144,en.15.254.257.2008.3.28
144,en.15.115.302.2009.2.11
144,en.15.242.403.2008.2.13
144,en.15.115.377.2009.2.11
144,en.15.239.204.2008.2.4
144,en.15.190.370.2007.6.14
144,en.15.156.13.2009.12.15
144,en.15.74.153.2008.7.3
144,en.15.167.225.2010.2.26
144,en.15.97.387.2008.11.25
144,en.15.119.426.2009.4.12
145,en.3.408.338.2007.11.29
145,en.3.414.88.2007.12.28
145,en.15.231.207.2008.1.1
145,en.3.414.379.2007.12.28
145,en.3.414.167.2007.12.28
145,en.3.414.87.2007.12.30
145,en.15.220.1.2007.11.9
145,en.15.243.18.2008.2.17
145,en.3.414.436.2007.12.28
145,en.3.382.172.2007.7.28
145,en.3.414.197.2007.12.28
145,en.15.243.250.2008.2.18
145,en.3.398.295.2007.10.18
145,en.3.414.57.2007.12.28
145,en.3.414.116.2007.12.29
145,en.15.231.315.2007.12.31
145,en.15.243.182.2008.2.18
145,en.3.398.186.2007.10.18
145,en.3.414.373.2007.12.27
145,en.3.414.232.2007.12.30
145,en.3.414.395.2007.12.29
145,en.3.414.409.2007.12.28
145,en.15.243.379.2008.2.18
145,en.15.231.179.2008.1.2
145,en.15.231.157.2008.1.2
145,en.3.398.279.2007.10.18
145,en.3.414.198.2007.12.29
145,en.15.240.80.2008.2.7
145,en.15.240.480.2008.2.7
145,en.3.398.27.2007.10.17
145,en.3.414.237.2007.12.29
145,en.3.400.267.2007.10.24
145,en.3.398.161.2007.10.19
145,en.3.405.274.2007.11.17
145,en.15.102.390.2008.12.27
145,en.3.391.175.2007.9.14
145,en.15.243.145.2008.2.17
145,en.3.400.152.2007.10.23
145,en.15.231.432.2007.12.31
145,en.3.408.164.2007.12.1
145,en.3.408.15.2007.11.30
145,en.3.414.195.2007.12.29
145,en.3.398.30.2007.10.19
145,en.3.398.371.2007.10.18
145,en.3.359.236.2010.4.16
145,en.15.232.168.2008.1.3
145,en.15.231.171.2008.1.1
145,en.3.359.103.2010.4.16
145,en.3.359.181.2010.4.17
145,en.3.359.475.2010.4.16
146,en.13.27.237.2009.11.20
146,en.15.246.234.2008.2.28
146,en.15.114.400.2009.3.5
146,en.15.109.138.2009.2.9
146,en.15.251.497.2008.3.17
146,en.15.69.460.2008.5.29
146,en.15.82.391.2008.9.3
146,en.3.391.96.2007.9.15
146,en.15.117.157.2009.4.3
146,en.15.225.130.2007.12.6
146,en.15.236.431.2008.1.23
146,en.15.75.151.2008.7.11
146,en.3.392.56.2007.9.19
146,en.15.107.451.2009.1.27
146,en.3.410.281.2007.12.6
146,en.15.119.483.2009.4.13
146,en.15.118.88.2009.4.9
146,en.15.93.186.2008.11.3
146,en.2.289.73.2009.11.18
146,en.15.236.117.2008.1.22
146,en.15.151.28.2009.11.2
146,en.15.115.62.2009.2.14
146,en.13.27.306.2009.11.19
146,en.13.27.243.2009.11.20
146,en.2.260.209.2009.4.30
146,en.3.329.380.2009.9.20
146,en.3.392.158.2007.9.20
146,en.3.383.40.2007.8.2
146,en.15.68.433.2008.5.28
146,en.15.251.378.2008.3.18
146,en.15.105.432.2009.1.11
146,en.15.78.140.2008.8.3
146,en.15.238.353.2008.1.30
146,en.2.263.323.2009.5.23
146,en.13.26.141.2009.11.12
146,en.15.61.495.2008.4.14
146,en.2.261.394.2009.5.5
146,en.15.104.259.2009.1.10
146,en.15.186.362.2007.5.28
146,en.15.110.344.2009.3.27
146,en.15.104.233.2009.1.8
146,en.3.331.44.2009.10.11
146,en.3.393.465.2007.9.23
146,en.15.104.362.2009.1.9
146,en.15.140.292.2009.8.22
146,en.15.240.187.2008.2.6
146,en.13.27.423.2009.11.20
146,en.15.61.210.2008.4.14
146,en.15.108.47.2009.2.7
146,en.15.232.156.2008.1.3
147,en.15.167.260.2010.2.23
147,en.15.253.483.2008.3.26
147,en.3.403.446.2007.11.5
147,en.3.354.348.2010.3.21
147,en.3.403.127.2007.11.5
147,en.3.354.50.2010.3.20
147,en.15.252.140.2008.3.23
147,en.3.343.403.2010.1.12
147,en.15.235.216.2008.1.16
147,en.2.275.231.2009.8.5
147,en.15.102.194.2008.12.25
147,en.15.172.327.2010.3.26
147,en.3.356.418.2010.3.31
147,en.15.75.119.2008.7.15
147,en.15.236.197.2008.1.21
147,en.15.253.470.2008.3.23
147,en.3.343.81.2010.1.13
147,en.15.209.476.2007.9.25
147,en.15.87.179.2008.10.1
147,en.15.161.271.2010.1.20
147,en.13.59.288.2010.6.8
147,en.15.162.119.2010.1.24
147,en.3.343.111.2010.1.13
147,en.13.27.66.2009.11.19
147,en.3.343.239.2010.1.13
147,en.15.179.36.2010.5.6
147,en.2.317.87.2010.5.27
147,en.15.77.12.2008.7.30
147,en.15.156.453.2009.12.19
147,en.3.343.23.2010.1.10
147,en.15.135.327.2009.7.18
147,en.3.343.490.2010.1.12
147,en.3.329.177.2009.9.28
147,en.15.77.38.2008.7.24
147,en.3.343.102.2010.1.11
147,en.3.343.143.2010.1.11
147,en.2.291.191.2009.12.6
147,en.15.98.73.2008.11.28
147,en.2.317.111.2010.5.27
147,en.15.78.440.2008.8.3
147,en.13.30.253.2009.12.20
147,en.15.252.226.2008.3.23
147,en.15.99.140.2008.12.5
147,en.3.343.342.2010.1.11
147,en.13.31.199.2009.12.31
147,en.15.190.418.2007.6.13
147,en.15.253.177.2008.3.24
147,en.2.260.88.2009.4.29
147,en.2.271.43.2009.7.9
147,en.3.353.353.2010.3.15
148,en.2.281.366.2009.9.9
148,en.3.356.418.2010.3.31
148,en.15.96.119.2008.11.17
148,en.13.31.397.2009.12.29
148,en.3.347.413.2010.2.5
148,en.3.360.25.2010.4.22
148,en.3.383.153.2007.8.3
148,en.15.172.247.2010.3.26
148,en.2.268.301.2009.6.19
148,en.15.92.355.2008.10.30
148,en.15.184.146.2010.5.30
148,en.2.275.442.2009.8.4
148,en.2.263.191.2009.5.23
148,en.15.136.110.2009.7.20
148,en.15.98.295.2008.11.26
148,en.15.194.30.2007.7.2
148,en.13.10.482.2009.7.29
148,en.13.8.481.2009.7.13
148,en.15.103.397.2009.1.5
148,en.15.167.146.2010.2.27
148,en.15.132.412.2009.6.30
148,en.15.242.413.2008.2.15
148,en.13.30.301.2009.12.27
148,en.15.103.44.2009.1.5
148,en.3.353.46.2010.3.12
148,en.3.378.260.2007.7.8
148,en.15.231.377.2007.12.31
148,en.3.333.71.2009.10.28
148,en.2.277.12.2009.8.19
148,en.15.136.350.2009.7.24
148,en.3.356.458.2010.4.4
148,en.15.62.263.2008.4.21
148,en.15.156.232.2009.12.12
148,en.15.128.376.2009.6.8
148,en.3.322.163.2009.8.7
148,en.2.280.27.2009.9.9
148,en.3.356.228.2010.3.30
148,en.3.409.499.2007.12.6
148,en.3.388.161.2007.8.29
148,en.13.5.178.2009.6.23
148,en.3.333.421.2009.10.29
148,en.3.348.349.2010.2.10
148,en.2.279.363.2009.8.31
148,en.15.132.317.2009.6.26
148,en.15.89.261.2008.10.13
148,en.3.353.256.2010.3.12
148,en.15.112.326.2009.3.17
148,en.15.69.76.2008.6.2
148,en.2.319.194.2010.6.3
148,en.15.123.175.2009.5.6
149,en.15.227.16.2007.12.12
149,en.3.366.93.2010.5.26
149,en.15.114.2.2009.3.4
149,en.3.359.111.2010.4.19
149,en.3.359.18.1970.1.1
149,en.2.281.239.2009.9.14
149,en.15.97.233.2008.11.24
149,en.2.279.348.2009.8.31
149,en.3.366.39.2010.5.25
149,en.15.242.237.2008.2.13
149,en.2.282.149.2009.9.17
149,en.15.92.120.2008.10.26
149,en.2.319.112.2010.6.4
149,en.3.359.243.2010.4.18
149,en.15.106.477.2009.1.22
149,en.15.125.49.2009.5.21
149,en.3.360.386.2010.4.23
149,en.15.113.441.2009.3.8
149,en.3.357.391.2010.4.6
149,en.15.95.495.2008.11.13
149,en.3.360.445.2010.4.22
149,en.15.100.278.2008.12.14
149,en.3.333.406.2009.10.25
149,en.2.298.333.2010.1.30
149,en.15.179.125.2010.5.4
149,en.15.113.264.2009.3.15
149,en.15.167.10.2010.2.23
149,en.15.108.361.2009.2.4
149,en.15.167.362.2010.2.22
149,en.15.78.40.2008.8.5
149,en.15.88.83.2008.10.9
149,en.15.112.171.2009.3.10
149,en.3.359.305.2010.4.17
149,en.15.181.206.2010.5.18
149,en.15.114.264.2009.3.4
149,en.3.359.169.2010.4.17
149,en.3.390.41.2007.9.11
149,en.15.79.34.2008.8.7
149,en.2.291.275.2009.12.1
149,en.15.227.174.2007.12.12
149,en.2.298.270.2010.1.28
149,en.15.79.269.2008.8.7
149,en.3.354.479.2010.3.19
149,en.15.85.305.2008.9.20
149,en.3.361.102.2010.5.1
149,en.15.79.253.2008.8.9
149,en.2.271.166.2009.7.9
149,en.15.62.82.2008.4.17
149,en.3.406.165.2007.11.23
149,en.15.60.15.2008.4.10
150,en.15.73.305.2008.6.29
150,en.3.372.80.2007.6.8
150,en.15.105.149.2009.1.13
150,en.15.77.382.2008.7.24
150,en.15.98.399.2008.12.1
150,en.15.151.384.2009.11.4
150,en.15.73.26.2008.6.28
150,en.13.26.68.2009.11.12
150,en.15.232.444.2008.1.7
150,en.15.86.247.2008.9.28
150,en.15.96.194.2008.11.20
150,en.15.96.210.2008.11.19
150,en.15.96.121.2008.11.18
150,en.15.209.200.2007.9.25
150,en.15.97.154.2008.11.26
150,en.15.156.396.2009.12.13
150,en.15.232.8.2008.1.7
150,en.15.73.237.2008.6.25
150,en.3.332.275.2009.10.16
150,en.2.289.130.2009.11.17
150,en.2.296.379.1970.1.1
150,en.15.68.241.2008.5.25
150,en.3.332.3.2009.10.16
150,en.3.343.72.2010.1.14
150,en.15.98.258.2008.12.1
150,en.2.298.468.2010.1.26
150,en.15.87.425.2008.10.1
150,en.2.296.250.2010.1.19
150,en.2.296.210.2010.1.19
150,en.15.65.80.2008.5.3
150,en.15.248.123.2008.3.6
150,en.3.347.269.2010.2.3
150,en.15.98.87.2008.12.2
150,en.3.361.469.2010.5.1
150,en.13.26.202.2009.11.12
150,en.3.361.274.2010.5.1
150,en.15.105.237.2009.1.20
150,en.15.136.338.2009.7.26
150,en.2.281.380.2009.9.10
150,en.3.355.389.2010.3.23
150,en.15.232.97.2008.1.4
150,en.15.250.144.2008.3.13
150,en.3.376.27.2007.6.27
150,en.3.352.125.2010.3.7
150,en.15.232.78.2008.1.3
150,en.15.97.342.2008.11.22
150,en.15.209.153.2007.9.18
150,en.15.162.63.2010.1.25
150,en.15.98.213.2008.12.1
150,en.15.70.40.2008.6.10
151,en.3.397.344.2007.10.10
151,en.15.88.422.2008.10.8
151,en.15.139.375.2009.8.13
151,en.3.321.418.2009.8.1
151,en.15.88.146.2008.10.8
151,en.15.212.29.2007.10.5
151,en.3.414.209.2007.12.28
151,en.3.397.171.2007.10.14
151,en.15.147.290.2009.10.7
151,en.15.88.340.2008.10.8
151,en.2.264.483.2009.5.27
151,en.15.88.445.2008.10.6
151,en.15.155.279.2009.12.10
151,en.15.66.380.2008.5.7
151,en.15.209.273.2007.9.18
151,en.13.26.68.2009.11.12
151,en.3.321.276.2009.8.1
151,en.15.252.351.2008.3.21
151,en.15.250.112.2008.3.15
151,en.15.252.246.2008.3.21
151,en.3.397.234.2007.10.12
151,en.15.212.448.2007.10.5
151,en.15.125.222.2009.5.18
151,en.2.291.279.2009.12.6
151,en.3.392.268.2007.9.20
151,en.3.350.270.2010.2.18
151,en.15.78.374.2008.8.4
151,en.3.331.245.2009.10.10
151,en.3.414.206.2007.12.29
151,en.15.253.260.2008.3.25
151,en.15.227.207.2007.12.10
151,en.13.59.299.2010.6.10
151,en.15.241.365.2008.2.12
151,en.2.271.379.2009.7.9
151,en.15.156.464.2009.12.10
151,en.15.155.444.2009.12.10
151,en.15.147.161.2009.10.6
151,en.15.238.257.2008.1.31
151,en.13.8.460.2009.7.10
151,en.15.78.47.2008.7.31
151,en.15.209.355.2007.9.25
151,en.15.139.327.2009.8.12
151,en.15.156.454.2009.12.11
151,en.3.343.376.2010.1.10
151,en.15.76.206.2008.7.17
151,en.3.353.19.2010.3.10
151,en.15.229.208.2007.12.23
151,en.15.227.373.2007.12.10
151,en.15.89.154.2008.10.10
151,en.3.331.180.2009.10.12
152,en.15.136.110.2009.7.20
152,en.3.339.428.2009.12.8
152,en.2.298.488.2010.1.29
152,en.13.55.498.2010.5.20
152,en.15.60.123.2008.4.10
152,en.3.391.420.2007.9.15
152,en.3.390.428.2007.9.8
152,en.15.87.438.2008.10.2
152,en.15.83.384.2008.9.10
152,en.15.228.196.2007.12.18
152,en.3.329.238.2009.9.23
152,en.15.245.118.2008.2.27
152,en.15.227.283.2007.12.12
152,en.13.31.262.2009.12.27
152,en.15.96.412.2008.11.20
152,en.15.83.33.2008.9.8
152,en.15.101.113.2008.12.18
152,en.15.112.18.2009.3.12
152,en.15.105.444.2009.1.20
152,en.15.187.160.2007.5.31
152,en.15.210.294.2007.9.29
152,en.15.128.55.2009.6.8
152,en.15.231.79.2007.12.31
152,en.15.112.392.2009.3.17
152,en.15.118.446.2009.4.7
152,en.2.263.177.2009.5.25
152,en.2.263.25.2009.5.25
152,en.2.309.442.2010.4.11
152,en.15.62.416.2008.4.19
152,en.3.400.465.2007.10.26
152,en.2.283.207.2009.9.28
152,en.3.408.338.2007.11.29
152,en.15.130.18.2009.6.15
152,en.15.250.98.2008.3.14
152,en.15.128.217.2009.6.4
152,en.2.270.141.2009.7.5
152,en.15.117.368.2009.4.3
152,en.2.270.231.2009.7.5
152,en.2.270.266.2009.7.6
152,en.3.363.168.2010.5.8
152,en.2.279.254.2009.8.30
152,en.15.99.488.2008.12.6
152,en.2.270.426.2009.7.4
152,en.15.115.33.2009.2.11
152,en.13.3.182.2009.6.12
152,en.15.256.50.2008.4.8
152,en.2.268.190.2009.6.17
152,en.2.264.222.2009.5.27
152,en.2.270.126.2009.7.3
152,en.2.264.163.2009.5.27
153,en.3.389.245.2007.9.6
153,en.2.281.385.2009.9.9
153,en.2.260.296.2009.4.30
153,en.13.31.266.2010.1.4
153,en.15.184.350.2010.5.31
153,en.15.246.130.2008.2.29
153,en.15.69.138.2008.6.2
153,en.2.291.9.2009.12.6
153,en.3.338.64.2009.12.6
153,en.2.277.26.2009.8.18
153,en.3.409.390.2007.12.6
153,en.13.10.384.2009.7.30
153,en.13.10.419.2009.7.28
153,en.3.405.198.2007.11.14
153,en.15.248.90.2008.3.7
153,en.15.203.48.2007.8.20
153,en.15.184.389.2010.5.30
153,en.15.83.207.2008.9.7
153,en.15.97.110.2008.11.25
153,en.15.83.52.2008.9.5
153,en.15.97.198.2008.11.26
153,en.15.147.76.2009.10.5
153,en.15.78.388.2008.8.2
153,en.13.3.163.2009.6.12
153,en.2.268.1.2009.6.21
153,en.3.401.48.2007.10.31
153,en.3.419.287.2008.1.17
153,en.15.109.58.2009.2.8
153,en.15.215.469.2007.10.21
153,en.3.363.133.2010.5.7
153,en.15.112.90.2009.3.11
153,en.15.244.212.2008.2.23
153,en.15.252.417.2008.3.20
153,en.13.27.359.2009.11.20
153,en.13.3.73.2009.6.12
153,en.15.72.109.2008.6.21
153,en.15.95.54.2008.11.11
153,en.15.105.209.2009.1.13
153,en.15.83.306.2008.9.7
153,en.15.128.175.2009.6.8
153,en.15.72.295.2008.6.18
153,en.3.381.209.2007.7.25
153,en.3.355.344.2010.3.22
153,en.15.121.50.2009.4.26
153,en.15.246.243.2008.2.29
153,en.3.333.230.2009.10.28
153,en.15.181.33.2010.5.17
153,en.3.326.228.2009.9.5
153,en.15.236.94.2008.1.23
153,en.3.326.90.2009.9.2
154,en.15.114.19.2009.3.5
154,en.15.108.171.2009.2.3
154,en.2.258.440.2009.4.19
154,en.15.220.375.2007.11.10
154,en.15.82.95.2008.8.30
154,en.15.112.271.2009.3.16
154,en.15.96.369.2008.11.17
154,en.15.72.384.2008.6.20
154,en.15.82.93.2008.8.28
154,en.15.112.153.2009.3.11
154,en.15.94.218.2008.11.7
154,en.15.92.197.2008.10.27
154,en.2.279.348.2009.8.31
154,en.15.108.19.2009.2.4
154,en.3.375.295.2007.6.18
154,en.3.417.127.2008.1.10
154,en.15.101.439.2008.12.19
154,en.15.231.315.2007.12.31
154,en.13.31.69.2009.12.31
154,en.2.271.149.2009.7.8
154,en.15.132.412.2009.6.30
154,en.15.242.169.2008.2.13
154,en.13.31.229.2010.1.2
154,en.3.361.374.2010.4.28
154,en.15.104.420.2009.1.9
154,en.15.187.78.2007.5.30
154,en.15.113.435.2009.3.14
154,en.15.132.244.2009.6.30
154,en.15.247.120.2008.3.5
154,en.15.155.312.2009.12.9
154,en.3.348.392.2010.2.6
154,en.3.382.346.2007.7.30
154,en.15.83.152.2008.9.6
154,en.15.75.173.2008.7.8
154,en.15.82.472.2008.9.2
154,en.3.417.444.2008.1.10
154,en.15.111.365.2009.3.22
154,en.15.114.271.2009.3.4
154,en.3.414.276.2007.12.28
154,en.15.181.329.2010.5.16
154,en.15.194.437.2007.7.5
154,en.15.246.270.2008.2.29
154,en.15.98.252.2008.12.1
154,en.3.326.206.2009.9.5
154,en.3.354.208.2010.3.19
154,en.3.348.343.2010.2.5
154,en.15.102.347.2008.12.24
154,en.3.414.197.2007.12.28
154,en.15.92.387.2008.10.30
154,en.15.82.460.2008.8.30
155,en.15.98.204.2008.11.29
155,en.15.154.454.2009.11.26
155,en.15.100.203.2008.12.12
155,en.15.98.342.2008.11.28
155,en.15.98.175.2008.11.29
155,en.15.98.445.2008.11.27
155,en.15.98.424.2008.11.27
155,en.15.98.292.2008.12.1
155,en.15.98.215.2008.11.30
155,en.15.98.331.2008.11.27
155,en.15.98.490.2008.11.29
155,en.15.98.188.2008.11.28
155,en.15.98.346.2008.11.27
155,en.15.98.94.2008.11.28
155,en.15.98.242.2008.11.27
155,en.15.99.67.2008.12.7
155,en.15.123.497.2009.5.7
155,en.15.99.419.2008.12.2
155,en.15.100.374.2008.12.12
155,en.15.154.327.2009.11.26
155,en.15.123.366.2009.5.8
155,en.15.98.180.2008.12.1
155,en.15.98.220.2008.11.30
155,en.15.98.73.2008.11.28
155,en.15.135.327.2009.7.18
155,en.13.1.181.2009.6.1
155,en.15.135.101.2009.7.19
155,en.15.99.439.2008.12.2
155,en.15.98.487.2008.11.29
155,en.15.103.241.2008.12.31
155,en.15.98.136.2008.11.30
155,en.15.98.333.2008.11.29
155,en.15.154.362.2009.11.26
155,en.15.154.456.2009.11.25
155,en.15.98.483.2008.11.30
155,en.15.75.97.2008.7.12
155,en.3.339.35.2009.12.8
155,en.15.98.436.2008.11.30
155,en.15.110.358.2009.3.29
155,en.15.98.52.2008.11.29
155,en.2.289.480.2009.11.15
155,en.15.98.459.2008.11.27
155,en.15.102.129.2008.12.25
155,en.15.98.207.2008.11.28
155,en.15.98.396.2008.11.28
155,en.15.98.15.2008.11.30
155,en.15.98.370.2008.11.29
155,en.15.99.243.2008.12.4
155,en.15.98.88.2008.11.27
155,en.15.100.101.2008.12.14
156,en.3.360.327.2010.4.26
156,en.3.360.335.2010.4.23
156,en.3.360.404.2010.4.22
156,en.3.360.272.2010.4.26
156,en.3.359.317.2010.4.19
156,en.3.363.493.2010.5.10
156,en.2.281.180.2009.9.15
156,en.3.359.232.2010.4.19
156,en.15.69.21.2008.6.3
156,en.13.8.291.2009.7.16
156,en.2.262.193.2009.5.16
156,en.13.8.473.2009.7.16
156,en.3.360.275.2010.4.26
156,en.13.41.87.2010.3.1
156,en.13.8.106.2009.7.15
156,en.3.347.214.2010.2.5
156,en.15.135.380.2009.7.17
156,en.15.104.419.2009.1.10
156,en.3.360.46.2010.4.23
156,en.15.161.405.2010.1.20
156,en.2.277.223.2009.8.21
156,en.3.361.69.2010.4.27
156,en.15.162.160.2010.1.22
156,en.3.363.465.2010.5.7
156,en.15.76.491.2008.7.15
156,en.3.349.203.2010.2.12
156,en.15.128.488.2009.6.5
156,en.15.101.113.2008.12.18
156,en.15.70.150.2008.6.9
156,en.15.251.378.2008.3.18
156,en.15.161.181.2010.1.21
156,en.15.75.271.2008.7.14
156,en.15.243.129.2008.2.19
156,en.15.110.151.2009.3.26
156,en.15.111.138.2009.3.22
156,en.15.242.306.2008.2.13
156,en.2.311.396.2010.4.26
156,en.3.329.477.2009.9.23
156,en.3.355.114.2010.3.24
156,en.2.277.161.2009.8.15
156,en.2.263.320.2009.5.24
156,en.15.60.234.2008.4.10
156,en.15.242.65.2008.2.14
156,en.2.258.237.2009.4.17
156,en.3.400.240.2007.10.24
156,en.3.359.463.2010.4.19
156,en.13.41.198.2010.3.2
156,en.15.114.397.2009.3.4
156,en.15.62.428.2008.4.17
156,en.2.309.334.2010.4.10
157,en.3.339.428.2009.12.8
157,en.13.55.498.2010.5.20
157,en.13.31.349.2010.1.1
157,en.3.389.275.2007.9.4
157,en.15.136.110.2009.7.20
157,en.3.408.338.2007.11.29
157,en.15.83.232.2008.9.5
157,en.3.373.453.2007.6.10
157,en.15.117.423.2009.2.23
157,en.3.338.32.2009.12.6
157,en.15.202.208.2007.8.15
157,en.3.349.398.2010.2.11
157,en.15.100.491.2008.12.12
157,en.13.31.262.2009.12.27
157,en.13.3.281.2009.6.14
157,en.15.194.213.2007.7.2
157,en.15.119.205.2009.4.15
157,en.15.240.30.2008.2.7
157,en.15.117.272.2009.2.24
157,en.2.298.488.2010.1.29
157,en.15.91.456.2008.10.24
157,en.2.270.112.2009.7.5
157,en.15.88.185.2008.10.5
157,en.15.117.81.2009.2.22
157,en.15.106.269.2009.1.26
157,en.15.63.217.2008.4.25
157,en.15.243.96.2008.2.20
157,en.3.388.499.2007.8.29
157,en.15.104.62.2009.1.6
157,en.15.75.88.2008.7.14
157,en.3.361.320.2010.4.29
157,en.3.384.129.2007.8.8
157,en.3.376.473.2007.6.28
157,en.3.357.99.2010.4.10
157,en.3.391.420.2007.9.15
157,en.3.381.488.2007.7.23
157,en.15.119.167.2009.4.15
157,en.15.106.261.2009.1.25
157,en.3.373.371.2007.6.9
157,en.3.400.240.2007.10.24
157,en.3.384.245.2007.8.6
157,en.3.374.433.2007.6.15
157,en.3.382.485.2007.7.31
157,en.3.380.332.2007.7.18
157,en.15.111.246.2009.3.22
157,en.15.109.247.2009.2.8
157,en.3.349.203.2010.2.12
157,en.15.108.315.2009.2.2
157,en.15.184.23.2010.6.1
157,en.15.73.31.2008.6.27
158,en.15.128.488.2009.6.5
158,en.2.289.253.2009.11.14
158,en.15.115.231.2009.2.12
158,en.13.26.484.2009.11.11
158,en.2.264.3.2009.5.29
158,en.3.360.497.2010.4.23
158,en.15.88.272.2008.10.8
158,en.2.283.340.2009.9.30
158,en.15.70.106.2008.6.12
158,en.15.71.253.2008.6.12
158,en.15.162.379.2010.1.25
158,en.15.105.257.2009.1.20
158,en.3.392.290.2007.9.20
158,en.3.392.88.2007.9.20
158,en.15.156.464.2009.12.10
158,en.15.238.272.2008.1.30
158,en.15.156.232.2009.12.12
158,en.15.107.383.2009.1.29
158,en.15.92.342.2008.10.29
158,en.3.390.366.2007.9.8
158,en.3.326.377.2009.9.2
158,en.13.31.282.2009.12.29
158,en.15.74.56.2008.7.6
158,en.15.93.114.2008.10.31
158,en.3.363.120.2010.5.11
158,en.15.184.92.2010.6.2
158,en.15.105.353.2009.1.21
158,en.13.3.77.2009.6.15
158,en.15.107.250.2009.1.29
158,en.3.331.33.2009.10.8
158,en.3.356.438.2010.3.29
158,en.3.348.15.2010.2.6
158,en.15.94.397.2008.11.5
158,en.15.106.416.2009.1.23
158,en.3.343.304.2010.1.13
158,en.2.291.32.2009.12.2
158,en.15.105.167.2009.1.20
158,en.15.88.65.2008.10.8
158,en.15.109.113.2009.2.10
158,en.15.106.152.2009.1.23
158,en.13.51.404.2010.5.3
158,en.2.317.447.2010.5.27
158,en.2.317.338.2010.5.27
158,en.2.266.175.2009.6.9
